userId,executedAt,ISIN,direction,executionSize,executionPrice,currency,executionFee,type,CompanyName
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-03 08:12:58.000,DE000BASF111,BUY,2.064409,48.44,EUR,0.0,SAVINGSPLAN,BASF SE
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-03 13:55:11.000,US00206R1023,BUY,2.980448,16.776,EUR,0.0,SAVINGSPLAN,AT&T INC
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-07 05:51:05.000,US09075P1057,BUY,176.545454,1.3618,EUR,1.0,REGULAR,
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-07 13:44:25.000,US09075P1057,BUY,193.42006,1.3223,EUR,1.0,REGULAR,
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-10 07:05:08.000,US67066G1040,BUY,2.0,114.8041,EUR,1.0,REGULAR,NVIDIA CORP
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-11 15:34:00.000,US09075P1057,BUY,15.0,1.3179,EUR,1.0,REGULAR,
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-14 07:53:23.000,US09075P1057,SELL,378.649955,1.3069,EUR,1.0,REGULAR,
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-14 07:53:56.000,DE000BEAU7Y1,BUY,26.0,18.2142,EUR,1.0,REGULAR,DOUGLAS AG
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-17 07:20:21.000,DE000BEAU7Y1,SELL,27.0,18.6859,EUR,1.0,REGULAR,DOUGLAS AG
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-17 07:22:24.000,NL00150002Q7,BUY,235.0,2.0506,EUR,1.0,REGULAR,VIVORYON THERAPEUTICS NV
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-18 06:49:20.000,US67066G1040,SELL,2.0,122.9711,EUR,1.0,REGULAR,NVIDIA CORP
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-18 06:56:25.000,XF000SOL0012,BUY,2.0,127.1872,EUR,1.0,REGULAR,
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-19 12:08:01.000,NL00150002Q7,SELL,237.0,2.0954,EUR,1.0,REGULAR,VIVORYON THERAPEUTICS NV
732f7ac3-a350-46f2-b019-ef07181edc9d,2024-06-19 12:13:54.000,NL0012969182,BUY,0.418106,1178.6705,EUR,1.0,REGULAR,ADYEN NV
7477f73b-3d75-4801-8c7e-d438726a84f2,2024-04-02 14:28:04.000,IE00BKM4GZ66,BUY,2.134366,30.454,EUR,0.0,SAVINGSPLAN,ISHARES CORE EM IMI ACC
7477f73b-3d75-4801-8c7e-d438726a84f2,2024-04-16 14:11:23.000,IE00B4L5Y983,BUY,2.040747,89.183,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI WORLD
7477f73b-3d75-4801-8c7e-d438726a84f2,2024-05-02 13:45:46.000,IE00BKM4GZ66,BUY,2.097924,30.983,EUR,0.0,SAVINGSPLAN,ISHARES CORE EM IMI ACC
7477f73b-3d75-4801-8c7e-d438726a84f2,2024-05-16 18:32:45.000,IE00B4L5Y983,BUY,1.975062,92.149,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI WORLD
7477f73b-3d75-4801-8c7e-d438726a84f2,2024-06-03 13:46:54.000,IE00BKM4GZ66,BUY,2.094072,31.04,EUR,0.0,SAVINGSPLAN,ISHARES CORE EM IMI ACC
7477f73b-3d75-4801-8c7e-d438726a84f2,2024-06-17 14:14:47.000,IE00B4L5Y983,BUY,1.936932,93.963,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI WORLD
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-04-02 14:28:18.000,IE00B0M62Q58,BUY,0.744579,67.152,EUR,0.0,SAVINGSPLAN,ISHARES MSCI WORLD
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-04-10 20:24:01.000,LU1900066033,BUY,4.174207,43.7538,EUR,1.0,REGULAR,AMUNDI MSCI SEMICONDUCTORS E
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-05-02 13:36:53.000,IE00B0M62Q58,BUY,0.757093,66.042,EUR,0.0,SAVINGSPLAN,ISHARES MSCI WORLD
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-05-23 10:49:31.000,FR0000121014,BUY,0.226478,759.1235,EUR,1.0,REGULAR,LVMH MOET HENNESSY LOUIS VUI
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-06-03 13:36:39.000,IE00B0M62Q58,BUY,0.733568,68.16,EUR,0.0,SAVINGSPLAN,ISHARES MSCI WORLD
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-06-12 19:05:41.000,FR0000121014,BUY,0.242394,733.1772,EUR,1.0,REGULAR,LVMH MOET HENNESSY LOUIS VUI
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-06-12 19:23:47.000,LU1900066033,SELL,4.104921,51.3838,EUR,1.0,REGULAR,AMUNDI MSCI SEMICONDUCTORS E
757ed44b-f8ad-47ac-a365-cd8976bb0070,2024-06-12 19:27:53.000,FR0000121014,BUY,0.272127,739.9546,EUR,1.0,REGULAR,LVMH MOET HENNESSY LOUIS VUI
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-02 17:07:19.000,DE0005190037,BUY,0.501504,99.7,EUR,0.0,SAVINGSPLAN,BAYERISCHE MOTOREN WERKE-PRF
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-02 17:41:50.000,US5949181045,BUY,0.127502,392.15,EUR,0.0,SAVINGSPLAN,MICROSOFT CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-05 15:21:29.000,US64110L1061,BUY,0.026417,579.9055,EUR,0.0,BONUS,NETFLIX INC
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-10 10:57:36.000,US67066G1040,SELL,1.89506,772.8598,EUR,1.0,REGULAR,NVIDIA CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-10 11:06:25.000,DE0005190037,BUY,0.452857,104.8098,EUR,1.0,REGULAR,BAYERISCHE MOTOREN WERKE-PRF
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-10 11:08:12.000,DE0005190037,BUY,14.014151,104.8414,EUR,1.0,REGULAR,BAYERISCHE MOTOREN WERKE-PRF
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-16 14:18:37.000,US30303M1027,BUY,0.105988,471.75,EUR,0.0,SAVINGSPLAN,META PLATFORMS INC-CLASS A
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-23 14:55:35.000,DE0007100000,BUY,52.003712,74.0133,EUR,1.0,REGULAR,MERCEDES-BENZ GROUP AG
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-25 05:51:39.000,DE000BASF111,BUY,8.159905,51.7674,EUR,1.0,REGULAR,BASF SE
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-30 05:29:48.000,DE000BASF111,SELL,8.023013,48.366,EUR,1.0,REGULAR,BASF SE
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-30 05:35:14.000,DE0007100000,BUY,21.715302,75.1861,EUR,1.0,REGULAR,MERCEDES-BENZ GROUP AG
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-30 06:16:30.000,DE0007100000,BUY,5.456756,73.4968,EUR,1.0,REGULAR,MERCEDES-BENZ GROUP AG
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-30 07:21:05.000,DE0007100000,BUY,30.347172,72.4858,EUR,1.0,REGULAR,MERCEDES-BENZ GROUP AG
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-30 07:22:45.000,US30303M1027,SELL,5.436069,403.3368,EUR,1.0,REGULAR,META PLATFORMS INC-CLASS A
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-30 09:15:40.000,DE0007100000,BUY,51.675451,72.458,EUR,1.0,REGULAR,MERCEDES-BENZ GROUP AG
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-04-30 09:21:29.000,US5949181045,SELL,9.563479,372.5285,EUR,1.0,REGULAR,MICROSOFT CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-05-14 06:52:24.000,DE0005190037,BUY,6.504333,99.197,EUR,1.0,REGULAR,BAYERISCHE MOTOREN WERKE-PRF
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-10 07:00:03.000,US67066G1040,BUY,103.287288,114.9405,EUR,1.0,REGULAR,NVIDIA CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-10 07:01:03.000,DE0007100000,SELL,158.238352,64.119,EUR,1.0,REGULAR,MERCEDES-BENZ GROUP AG
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-10 07:02:36.000,DE0005190037,SELL,25.800991,84.8564,EUR,1.0,REGULAR,BAYERISCHE MOTOREN WERKE-PRF
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-11 15:52:20.000,US67066G1040,BUY,7.053051,110.5749,EUR,1.0,REGULAR,NVIDIA CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-17 14:49:20.000,US67066G1040,BUY,0.4095,122.1,EUR,0.0,SAVINGSPLAN,NVIDIA CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-24 20:11:20.000,US67066G1040,BUY,9.133987,110.5676,EUR,1.0,REGULAR,NVIDIA CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-24 20:30:57.000,US67066G1040,BUY,8.937899,108.7883,EUR,1.0,REGULAR,NVIDIA CORP
77b1ba71-fca7-4eef-be59-10950c862ee5,2024-06-25 05:27:51.000,US67066G1040,BUY,9.271233,108.5364,EUR,1.0,REGULAR,NVIDIA CORP
7897e42e-ddff-42b7-936b-508d1d12389e,2024-05-23 05:32:29.000,FR0013380607,BUY,0.02621,38.343,EUR,1.0,REGULAR,AMUNDI CAC 40
7897e42e-ddff-42b7-936b-508d1d12389e,2024-05-24 17:16:22.000,IE00B5BMR087,BUY,0.011792,519.6642,EUR,1.0,REGULAR,ISHARES CORE S&P 500
7897e42e-ddff-42b7-936b-508d1d12389e,2024-05-24 17:17:26.000,LU0908500753,BUY,0.084726,240.9571,EUR,1.0,REGULAR,LYXOR CORE EURSTX 600 DR
7897e42e-ddff-42b7-936b-508d1d12389e,2024-05-28 06:36:12.000,IE00B4L5Y983,BUY,1.114163,91.2113,EUR,1.0,REGULAR,ISHARES CORE MSCI WORLD
7897e42e-ddff-42b7-936b-508d1d12389e,2024-05-28 06:36:33.000,LU0908500753,BUY,0.16861,243.2826,EUR,1.0,REGULAR,LYXOR CORE EURSTX 600 DR
7897e42e-ddff-42b7-936b-508d1d12389e,2024-05-28 06:41:50.000,IE00B5BMR087,BUY,0.108031,510.1706,EUR,1.0,REGULAR,ISHARES CORE S&P 500
7897e42e-ddff-42b7-936b-508d1d12389e,2024-06-11 07:01:00.000,LU0908500753,BUY,0.235013,243.47,EUR,1.0,REGULAR,LYXOR CORE EURSTX 600 DR
7897e42e-ddff-42b7-936b-508d1d12389e,2024-06-11 07:03:37.000,IE00B4L5Y983,BUY,1.55801,93.2205,EUR,1.0,REGULAR,ISHARES CORE MSCI WORLD
79a92e23-e73a-454c-90c1-f8e6fc04a505,2024-04-02 13:58:33.000,IE00B3YLTY66,BUY,0.245821,203.4,EUR,0.0,SAVINGSPLAN,SPDR MSCI AL CW INV MK ETF $
79a92e23-e73a-454c-90c1-f8e6fc04a505,2024-05-02 12:22:28.000,IE00B3YLTY66,BUY,0.249314,200.55,EUR,0.0,SAVINGSPLAN,SPDR MSCI AL CW INV MK ETF $
79a92e23-e73a-454c-90c1-f8e6fc04a505,2024-06-03 12:23:01.000,IE00B3YLTY66,BUY,0.242777,205.95,EUR,0.0,SAVINGSPLAN,SPDR MSCI AL CW INV MK ETF $
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-04-02 14:30:21.000,IE00B5BMR087,BUY,0.296021,506.72,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-04-22 13:07:04.000,US67066G1040,BUY,0.134293,727.1303,EUR,1.0,REGULAR,NVIDIA CORP
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-04-22 13:07:56.000,US86800U1043,BUY,0.076579,670.9329,EUR,1.0,REGULAR,
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-05-02 13:33:38.000,XF000BTC0017,BUY,0.004434,54819.4509,EUR,1.0,REGULAR,
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-05-02 14:04:48.000,IE00B5BMR087,BUY,0.302321,496.16,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-05-13 06:04:34.000,FR001400CF13,BUY,23845.0,0.0024,EUR,1.0,REGULAR,EUROPLASMA
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-05-14 11:19:39.000,US36467W1099,BUY,0.989967,51.4097,EUR,1.0,REGULAR,GAMESTOP CORP-CLASS A
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-05-22 05:56:10.000,US06777U1016,BUY,47.0,1.1008,EUR,1.0,REGULAR,BARNES & NOBLE EDUCATION INC
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-05-23 13:00:15.000,US06777U1016,SELL,46.0,0.6497,EUR,1.0,REGULAR,BARNES & NOBLE EDUCATION INC
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-05-24 10:03:16.000,US36467W1099,SELL,0.987266,16.8742,EUR,1.0,REGULAR,GAMESTOP CORP-CLASS A
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-03 08:29:22.000,FR001400PDG8,SELL,5.0,1.3541,EUR,1.0,REGULAR,EUROPLASMA
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-03 13:46:48.000,IE00BKM4GZ66,BUY,1.610824,31.04,EUR,0.0,SAVINGSPLAN,ISHARES CORE EM IMI ACC
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-03 13:54:08.000,IE00B5BMR087,BUY,0.291896,513.88,EUR,0.0,SAVINGSPLAN,ISHARES CORE S&P 500
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-03 14:48:18.000,IE00B4L5Y983,BUY,1.09075,91.68,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI WORLD
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-03 16:55:16.000,US7561091049,BUY,5.0,48.689,EUR,1.0,REGULAR,REALTY INCOME CORP
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-10 10:25:29.000,US5949181045,BUY,0.637646,391.9281,EUR,1.0,REGULAR,MICROSOFT CORP
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-24 08:32:12.000,US67066G1040,SELL,3.897979,117.5497,EUR,1.0,REGULAR,NVIDIA CORP
7a1d2df8-88d4-4dba-9253-14884590c0ce,2024-06-24 08:42:55.000,US64110L1061,BUY,0.389628,640.6722,EUR,1.0,REGULAR,NETFLIX INC
7ace843a-2f70-4d6d-bf7c-939ce6a5ed9c,2024-04-02 13:41:17.000,DE0005933931,BUY,6.536802,152.98,EUR,0.0,SAVINGSPLAN,ISHARES CORE DAX DE EUR ACC
7ace843a-2f70-4d6d-bf7c-939ce6a5ed9c,2024-05-02 08:26:47.000,DE0005933931,BUY,6.672004,149.88,EUR,0.0,SAVINGSPLAN,ISHARES CORE DAX DE EUR ACC
7ace843a-2f70-4d6d-bf7c-939ce6a5ed9c,2024-06-03 08:26:43.000,DE0005933931,BUY,6.440808,155.26,EUR,0.0,SAVINGSPLAN,ISHARES CORE DAX DE EUR ACC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-02 08:13:27.000,DE0008404005,BUY,0.090187,277.2,EUR,0.0,SAVINGSPLAN,ALLIANZ SE-REG
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-02 16:50:46.000,LU0908500753,BUY,0.428816,233.2,EUR,0.0,SAVINGSPLAN,LYXOR CORE EURSTX 600 DR
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-02 16:53:57.000,GB00BP6MXD84,BUY,0.779666,32.065,EUR,0.0,SAVINGSPLAN,SHELL PLC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-02 17:02:10.000,IE00BK5BQT80,BUY,1.696352,117.9,EUR,0.0,SAVINGSPLAN,VANG FTSE AW USDA
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-02 17:11:07.000,IE00BKM4GZ66,BUY,3.275037,30.534,EUR,0.0,SAVINGSPLAN,ISHARES CORE EM IMI ACC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-02 17:40:03.000,US1912161007,BUY,0.446827,55.95,EUR,0.0,SAVINGSPLAN,COCA-COLA CO/THE
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-02 17:41:49.000,US5949181045,BUY,0.063751,392.15,EUR,0.0,SAVINGSPLAN,MICROSOFT CORP
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-03 08:50:52.000,US1912161007,SELL,5.146069,56.0757,EUR,1.0,REGULAR,COCA-COLA CO/THE
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-03 09:11:55.000,XF000ETH0019,BUY,0.047865,3108.0896,EUR,1.0,REGULAR,
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-04 06:50:19.000,CA02377G2045,BUY,50.015306,0.9798,EUR,1.0,REGULAR,AMERICAN AIRES INC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-05 06:12:10.000,CA42249X1006,BUY,69.021739,0.7427,EUR,1.0,REGULAR,HEALWELL AI INC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-12 08:11:54.000,CA42249X1006,BUY,81.618256,1.1991,EUR,1.0,REGULAR,HEALWELL AI INC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-12 15:19:16.000,CA42249X1006,SELL,69.067873,1.104,EUR,1.0,REGULAR,HEALWELL AI INC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-15 10:53:18.000,CA65345P1018,BUY,79.480105,0.3792,EUR,1.0,REGULAR,NEXUS URANIUM CORP
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-19 05:30:49.000,IE000OJ5TQP4,BUY,27.094144,9.5307,EUR,1.0,REGULAR,FUTURE OF DEFENCE UCITS ETF
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-24 18:03:41.000,US69608A1088,BUY,4.904421,20.1388,EUR,1.0,REGULAR,PALANTIR TECHNOLOGIES INC-A
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-04-26 07:56:35.000,US69608A1088,SELL,4.900963,20.6726,EUR,1.0,REGULAR,PALANTIR TECHNOLOGIES INC-A
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 06:33:43.000,XF000BTC0017,BUY,0.00027,55378.75,EUR,0.0,SAVINGSPLAN,
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 06:38:27.000,XF000ETH0019,BUY,0.003567,2803.03,EUR,0.0,SAVINGSPLAN,
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 08:14:18.000,DE0008404005,BUY,0.093248,268.1,EUR,0.0,SAVINGSPLAN,ALLIANZ SE-REG
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 08:32:32.000,LU0908500753,BUY,0.431872,231.55,EUR,0.0,SAVINGSPLAN,LYXOR CORE EURSTX 600 DR
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 08:34:56.000,GB00BP6MXD84,BUY,0.745489,33.535,EUR,0.0,SAVINGSPLAN,SHELL PLC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 13:45:39.000,IE00BKM4GZ66,BUY,3.227576,30.983,EUR,0.0,SAVINGSPLAN,ISHARES CORE EM IMI ACC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 15:27:09.000,US5949181045,BUY,0.067285,371.55,EUR,0.0,SAVINGSPLAN,MICROSOFT CORP
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-05-02 15:34:29.000,IE00BK5BQT80,BUY,1.724732,115.96,EUR,0.0,SAVINGSPLAN,VANG FTSE AW USDA
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 06:34:11.000,XF000BTC0017,BUY,0.000228,65699.59,EUR,0.0,SAVINGSPLAN,
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 06:37:42.000,XF000ETH0019,BUY,0.002741,3647.36,EUR,0.0,SAVINGSPLAN,
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 08:13:06.000,DE0008404005,BUY,0.092764,269.5,EUR,0.0,SAVINGSPLAN,ALLIANZ SE-REG
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 08:32:19.000,LU0908500753,BUY,0.414078,241.5,EUR,0.0,SAVINGSPLAN,LYXOR CORE EURSTX 600 DR
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 08:35:13.000,GB00BP6MXD84,BUY,0.746825,33.475,EUR,0.0,SAVINGSPLAN,SHELL PLC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 12:40:08.000,IE000OJ5TQP4,SELL,26.945886,9.8482,EUR,1.0,REGULAR,FUTURE OF DEFENCE UCITS ETF
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 12:41:30.000,US5949181045,BUY,0.398608,381.7861,EUR,1.0,REGULAR,MICROSOFT CORP
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 13:47:12.000,IE00BKM4GZ66,BUY,4.027061,31.04,EUR,0.0,SAVINGSPLAN,ISHARES CORE EM IMI ACC
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 15:12:54.000,IE00BK5BQT80,BUY,1.688333,118.46,EUR,0.0,SAVINGSPLAN,VANG FTSE AW USDA
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-03 15:17:50.000,US5949181045,BUY,0.065884,379.45,EUR,0.0,SAVINGSPLAN,MICROSOFT CORP
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-07 06:10:56.000,US36467W1099,BUY,0.443533,57.73,EUR,1.0,REGULAR,GAMESTOP CORP-CLASS A
7ad1ad8e-41a8-477f-9970-7daf70d51f34,2024-06-07 07:00:34.000,US36467W1099,SELL,0.439438,56.1505,EUR,1.0,REGULAR,GAMESTOP CORP-CLASS A
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-02 06:02:34.000,DE000LEG1110,BUY,26.0,79.3213,EUR,1.0,REGULAR,LEG IMMOBILIEN SE
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-02 14:17:41.000,US0846707026,BUY,0.256739,389.5,EUR,0.0,SAVINGSPLAN,BERKSHIRE HATHAWAY INC-CL B
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-02 14:18:26.000,US0231351067,BUY,0.300733,166.26,EUR,0.0,SAVINGSPLAN,AMAZON.COM INC
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-02 15:04:57.000,US67066G1040,BUY,0.060849,821.7,EUR,0.0,SAVINGSPLAN,NVIDIA CORP
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-02 15:08:21.000,US5949181045,BUY,0.128254,389.85,EUR,0.0,SAVINGSPLAN,MICROSOFT CORP
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-09 09:53:58.000,US9311421039,SELL,46.0,55.0499,EUR,1.0,REGULAR,WALMART INC
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-09 10:41:01.000,DE000RENK730,BUY,85.0,30.2668,EUR,1.0,REGULAR,RENK GROUP AG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-10 10:18:24.000,US47010C7065,SELL,5428.0,0.1107,EUR,1.0,REGULAR,
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-10 10:41:59.000,US47010C7065,SELL,5190.0,0.1143,EUR,1.0,REGULAR,
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-10 13:11:27.000,DE0007030009,BUY,3.0,520.8258,EUR,1.0,REGULAR,RHEINMETALL AG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-15 06:02:20.000,DE000TUAG505,SELL,375.0,7.1555,EUR,1.0,REGULAR,TUI AG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-15 15:43:32.000,DE0006048432,SELL,30.0,71.9825,EUR,1.0,REGULAR,HENKEL AG & CO KGAA VOR-PREF
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-15 16:23:22.000,US6541061031,BUY,11.393181,87.8416,EUR,1.0,REGULAR,NIKE INC -CL B
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-15 17:01:01.000,DE0008232125,BUY,219.0,6.6959,EUR,1.0,REGULAR,DEUTSCHE LUFTHANSA-REG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-15 17:10:32.000,DE000KBX1006,BUY,20.0,70.3767,EUR,1.0,REGULAR,KNORR-BREMSE AG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-16 13:36:15.000,US0231351067,BUY,0.290596,172.06,EUR,0.0,SAVINGSPLAN,AMAZON.COM INC
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-16 14:11:19.000,IE00B4L5Y983,BUY,0.560638,89.184,EUR,0.0,SAVINGSPLAN,ISHARES CORE MSCI WORLD
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-16 14:51:02.000,IE00BM67HT60,BUY,0.682221,73.29,EUR,0.0,SAVINGSPLAN,X MSCI WORLD INFO TECH 1C
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-17 14:15:51.000,DE0005552004,BUY,41.0,38.5121,EUR,1.0,REGULAR,DHL GROUP
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-19 15:21:39.000,DE0005810055,SELL,12.0,187.7812,EUR,1.0,REGULAR,DEUTSCHE BOERSE AG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-19 15:25:37.000,DE0007165631,BUY,9.0,272.7998,EUR,1.0,REGULAR,SARTORIUS AG-VORZUG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-25 11:07:10.000,DE000BAY0017,SELL,43.0,27.2183,EUR,1.0,REGULAR,BAYER AG-REG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-25 11:11:55.000,US30303M1027,BUY,3.0,393.3426,EUR,1.0,REGULAR,META PLATFORMS INC-CLASS A
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-29 14:27:56.000,DE0008430026,SELL,5.0,409.7621,EUR,1.0,REGULAR,MUENCHENER RUECKVER AG-REG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-29 16:15:21.000,DE000CBK1001,SELL,199.0,13.7302,EUR,1.0,REGULAR,COMMERZBANK AG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-29 16:22:44.000,DE000KBX1006,BUY,21.0,70.5705,EUR,1.0,REGULAR,KNORR-BREMSE AG
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-29 18:39:38.000,KYG982AW1003,BUY,514.0,3.7438,EUR,1.0,REGULAR,XPENG INC - CLASS A SHARES
7b4c777c-7fdf-448c-a56a-661dbafcbf96,2024-04-30 11:05:07.000,DE0007030009,SELL,3.0,520.4959,EUR,1.0,REGULAR,RHEINMETALL AG
